Index,Time,((Motor_DM_6220[0]).PID_Omega).Target,((Motor_DM_6220[0]).PID_Omega).Measure
10995,10.994860,4.86385727,4.89694786
10996,10.995855,4.86203098,4.88620281
10997,10.996861,4.8601923,4.87008572
10998,10.997867,4.85834217,4.83247948
10999,10.998866,4.8564806,4.79487228
11000,10.999860,4.85460615,4.77338219
11001,11.000867,4.85272026,4.76263809
11002,11.001853,4.85082197,4.746521
11003,11.002868,4.84891224,4.74114799
11004,11.003858,4.84699011,4.75726509
11005,11.004864,4.84505606,4.76801014
11006,11.005858,4.84311008,4.76801014
11007,11.006864,4.84115219,4.77875519
11008,11.007862,4.83918238,4.80024433
11009,11.008867,4.83720064,4.81636143
11010,11.009860,4.83520699,4.81636143
11011,11.010866,4.83320141,4.84859657
11012,11.011860,4.83118391,4.88083076
11013,11.012865,4.82915449,4.90769291
11014,11.013854,4.82711267,4.92918205
11015,11.014867,4.82505989,4.96678925
11016,11.015860,4.82299423,4.99365139
11017,11.016866,4.82091713,4.99365139
11018,11.017859,4.81882858,5.00439644
11019,11.018886,4.81672764,4.99902344
11020,11.019858,4.81461477,4.98290634
11021,11.020863,4.81248999,4.94529915
11022,11.021857,4.81035328,4.90769291
11023,11.022862,4.8082056,4.86471367
11024,11.023859,4.80604506,4.81098938
11025,11.024864,4.80387306,4.746521
11026,11.025857,4.80168915,4.69816875
11027,11.026863,4.79949331,4.65518951
11028,11.027857,4.79728556,4.61221027
11029,11.028862,4.79506588,4.58534813
11030,11.029862,4.79283476,4.57997608
11031,11.030868,4.79059172,4.60146523
11032,11.031861,4.78833675,4.61758232
11033,11.032867,4.78606987,4.64981747
11034,11.033855,4.78379154,4.71428585
11035,11.034860,4.78150082,4.77338219
11036,11.035854,4.77919912,4.81636143
11037,11.036868,4.77688503,4.85396862
11038,11.037861,4.77455902,4.88620281
11039,11.038867,4.77222157,4.90231991
11040,11.039884,4.76987267,4.90769291
11041,11.040859,4.76751137,4.90231991
11042,11.041865,4.76513863,4.91306496
11043,11.042860,4.76275396,4.90231991
11044,11.043870,4.76035786,4.87545776
11045,11.044856,4.75794983,4.85934067
11046,11.045863,4.75552988,4.83785152
11047,11.046857,4.75309801,4.79487228
11048,11.047863,4.75065517,4.746521
11049,11.048862,4.74820042,4.7035408
11050,11.049856,4.74573326,4.66593456
11051,11.050865,4.74325514,4.61758232
11052,11.051864,4.74076462,4.57460403
11053,11.052859,4.73826313,4.55311394
11054,11.053868,4.73574972,4.55311394
11055,11.054854,4.73322439,4.55848598
11056,11.055861,4.73068762,4.56385899
11057,11.056855,4.72813892,4.60683823
11058,11.057861,4.72557878,4.66593456
11059,11.058855,4.7230072,4.71428585
11060,11.059862,4.7204237,4.75189304
11061,11.060857,4.71782827,4.79487228
11062,11.061869,4.71522141,4.82173443
11063,11.062868,4.71260309,4.82710648
11064,11.063857,4.70997286,4.81636143
11065,11.064864,4.70733118,4.81098938
11066,11.065858,4.70467806,4.79487228
11067,11.066864,4.70201302,4.76263809
11068,11.067859,4.69933701,4.73577595
11069,11.068865,4.6966486,4.7250309
11070,11.069860,4.69394875,4.7035408
11071,11.070866,4.69123793,4.66593456
11072,11.071865,4.68851519,4.63907242
11073,11.072862,4.68578053,4.62295532
11074,11.073857,4.6830349,4.60146523
11075,11.074863,4.68027687,4.57460403
11076,11.075856,4.67750835,4.54774189
11077,11.076862,4.67472744,4.54236889
11078,11.077855,4.67193556,4.53162384
11079,11.078861,4.66913176,4.52087975
11080,11.079854,4.66631651,4.52625179
11081,11.080867,4.66348982,4.54774189
11082,11.081860,4.66065168,4.57460403
11083,11.082866,4.6578021,4.59609318
11084,11.083865,4.65494061,4.63370037
11085,11.084863,4.65206814,4.68205166
11086,11.085856,4.64918423,4.7089138
11087,11.086862,4.64628839,4.71965885
11088,11.087855,4.64338112,4.73577595
11089,11.088860,4.64046288,4.746521
11090,11.089854,4.63753271,4.74114799
11091,11.090867,4.6345911,4.7250309
11092,11.091861,4.63163853,4.71428585
11093,11.092867,4.62867451,4.71428585
11094,11.093855,4.62569857,4.69279671
11095,11.094866,4.62271166,4.67667961
11096,11.095864,4.61971283,4.67667961
11097,11.096858,4.61670303,4.67667961
11098,11.097863,4.61368179,4.66056252
11099,11.098856,4.61064911,4.64981747
11100,11.099862,4.60760498,4.64981747
11101,11.100856,4.60454988,4.64444447
11102,11.101866,4.60148287,4.63907242
11103,11.102864,4.59840488,4.63370037
11104,11.103861,4.59531498,4.63907242
11105,11.104864,4.59221411,4.63907242
11106,11.105862,4.58910227,4.61758232
11107,11.106856,4.58597851,4.59609318
11108,11.107863,4.58284426,4.59609318
11109,11.108857,4.57969761,4.57997608
11110,11.109863,4.57654047,4.55848598
11111,11.110857,4.57337189,4.53699684
11112,11.111864,4.57019186,4.53699684
11113,11.112858,4.56700039,4.54774189
11114,11.113867,4.56379795,4.53699684
11115,11.114868,4.56058455,4.53162384
11116,11.115868,4.55735922,4.54236889
11117,11.116854,4.55412292,4.54774189
11118,11.117861,4.55087566,4.54236889
11119,11.118855,4.54761696,4.53162384
11120,11.119861,4.54434681,4.53699684
11121,11.120855,4.54106569,4.53162384
11122,11.121862,4.53777361,4.52625179
11123,11.122856,4.5344696,4.51550674
11124,11.123866,4.53115511,4.52625179
11125,11.124866,4.52782917,4.53699684
11126,11.125865,4.52449226,4.53162384
11127,11.126859,4.52114391,4.53162384
11128,11.127866,4.5177846,4.54236889
11129,11.128860,4.51441383,4.55311394
11130,11.129866,4.5110321,4.55311394
11131,11.130860,4.50763941,4.54236889
11132,11.131868,4.50423527,4.53162384
11133,11.132854,4.50082016,4.52625179
11134,11.133863,4.49739408,4.50476265
11135,11.134857,4.49395704,4.4725275
11136,11.135888,4.49050856,4.45641041
11137,11.136858,4.4870491,4.44566536
11138,11.137865,4.48357868,4.42954826
11139,11.138857,4.48009729,4.41880417
11140,11.139862,4.47660494,4.41880417
11141,11.140855,4.47310066,4.44029331
11142,11.141861,4.46958637,4.45103836
11143,11.142854,4.46606064,4.44566536
11144,11.143870,4.46252394,4.44566536
11145,11.144856,4.45897627,4.45103836
11146,11.145862,4.45541763,4.44566536
11147,11.146903,4.45184755,4.42954826
11148,11.147858,4.44826698,4.41880417
11149,11.148863,4.44467545,4.41343117
11150,11.149857,4.44107246,4.41880417
11151,11.150862,4.43745899,4.41343117
11152,11.151856,4.43383455,4.41880417
11153,11.152861,4.43019915,4.44029331
11154,11.153858,4.42655277,4.46178341
11155,11.154863,4.42289543,4.46715546
11156,11.155857,4.41922712,4.47790051
11157,11.156890,4.41554785,4.49938965
11158,11.157923,4.4118576,4.49938965
11159,11.158855,4.40815687,4.48327255
11160,11.159868,4.40444517,4.46178341
11161,11.160854,4.4007225,4.44566536
11162,11.161867,4.39698887,4.41880417
11163,11.162860,4.39324427,4.37045193
11164,11.163870,4.38948917,4.32747269
11165,11.164855,4.38572311,4.30598354
11166,11.165860,4.38194656,4.29523849
11167,11.166855,4.37815857,4.2791214
11168,11.167985,4.37436008,4.2630043
11169,11.168873,4.37055063,4.26837635
11170,11.170027,4.36673069,4.28449345
11171,11.170880,4.36289978,4.28986645
11172,11.172024,4.35905838,4.28986645
11173,11.172948,4.35520601,4.30598354
11174,11.173860,4.35134315,4.32747269
11175,11.174867,4.34746933,4.33821774
11176,11.175854,4.34358454,4.34358978
11177,11.176868,4.33968925,4.35970688
11178,11.177885,4.33578348,4.38119698
11179,11.178861,4.33186674,4.40805912
11180,11.179869,4.32793903,4.42417622
11181,11.180855,4.32400131,4.44566536
11182,11.181861,4.32005262,4.47790051
11183,11.182855,4.31609344,4.4940176
11184,11.183865,4.3121233,4.49938965
11185,11.184859,4.30814266,4.49938965
11186,11.185866,4.30415106,4.49938965
11187,11.186860,4.30014944,4.47790051
11188,11.187867,4.29613686,4.44029331
11189,11.188867,4.29211378,4.39731407
11190,11.189866,4.28808022,4.35970688
11191,11.190860,4.28403568,4.31135559
11192,11.191867,4.27998114,4.24151421
11193,11.192861,4.27591562,4.17167282
11194,11.193871,4.27183962,4.11257648
11195,11.194857,4.26775312,4.07497025
11196,11.195864,4.26365614,4.0427351
11197,11.196858,4.25954866,4.026618
11198,11.197864,4.25543022,4.03736305
11199,11.198859,4.25130177,4.06959724
11200,11.199867,4.24716282,4.10720444
11201,11.200866,4.24301338,4.15018368
11202,11.201861,4.23885345,4.19316292
11203,11.202867,4.23468304,4.24688721
11204,11.203856,4.23050213,4.30598354
11205,11.204868,4.22631073,4.34358978
11206,11.205861,4.22210884,4.36507988
11207,11.206867,4.21789694,4.38119698
11208,11.207860,4.21367455,4.39731407
11209,11.208865,4.20944118,4.39731407
11210,11.209883,4.20519781,4.38656902
11211,11.210855,4.20094442,4.38119698
11212,11.211869,4.19668007,4.37045193
11213,11.212854,4.1924057,4.34896278
11214,11.213871,4.18812084,4.30598354
11215,11.214865,4.18382597,4.26837635
11216,11.215863,4.17952013,4.22539711
11217,11.216856,4.17520475,4.18778992
11218,11.217862,4.17087841,4.13406658
11219,11.218855,4.16654205,4.07497025
11220,11.219940,4.16219568,4.031991
11221,11.220856,4.15783882,4.00512886
11222,11.221862,4.15347147,3.98363876
11223,11.222855,4.1490941,3.96214962
11224,11.223863,4.14470625,3.95140457
11225,11.224856,4.14030886,3.96214962
11226,11.225862,4.1359005,3.98363876
11227,11.226855,4.13148212,4.01587296
11228,11.227861,4.12705374,4.0427351
11229,11.228854,4.12261534,4.09645939
11230,11.229868,4.11816645,4.16092873
11231,11.230890,4.11370754,4.22002506
11232,11.231857,4.10923862,4.2630043
11233,11.232863,4.10475922,4.29523849
11234,11.233859,4.10026979,4.32210064
11235,11.234865,4.09576988,4.32747269
11236,11.235859,4.09126043,4.31135559
11237,11.236864,4.08674097,4.2791214
11238,11.237857,4.08221102,4.25225925
11239,11.238864,4.07767105,4.20928001
11240,11.239858,4.07312107,4.15018368
11241,11.240864,4.06856108,4.08571434
11242,11.241868,4.06399155,4.026618
11243,11.242867,4.05941105,3.97826672
11244,11.243857,4.05482101,3.94065952
11245,11.244864,4.05022097,3.90305328
11246,11.245858,4.0456109,3.87081814
11247,11.246864,4.04099083,3.86007404
11248,11.247858,4.03636074,3.86544609
11249,11.248865,4.03172112,3.86544609
11250,11.249859,4.02707148,3.87081814
11251,11.250865,4.02241135,3.88156319
11252,11.251884,4.01774168,3.90305328
11253,11.252854,4.013062,3.92454243
11254,11.253864,4.00837231,3.94065952
11255,11.254858,4.00367308,3.95677662
11256,11.255864,3.99896359,3.98363876
11257,11.256859,3.99424434,4.026618
11258,11.257865,3.9895153,4.05348015
11259,11.258859,3.9847765,4.06959724
11260,11.259866,3.98002768,4.09108734
11261,11.260860,3.97526932,4.11257648
11262,11.261891,3.97050095,4.12869358
11263,11.262862,3.96572256,4.11794949
11264,11.263864,3.96093464,4.09645939
11265,11.264858,3.95613694,4.08034229
11266,11.265865,3.95132923,4.05348015
11267,11.266859,3.94651222,4.02124596
11268,11.267866,3.9416852,3.97826672
11269,11.268864,3.93684864,3.94065952
11270,11.269861,3.93200207,3.91917038
11271,11.270861,3.9271462,3.89230824
11272,11.271867,3.92228031,3.86544609
11273,11.272863,3.91740465,3.84932899
11274,11.273864,3.91251993,3.84932899
11275,11.274857,3.9076252,3.86007404
11276,11.275863,3.90272045,3.87081814
11277,11.276857,3.89780641,3.88156319
11278,11.277862,3.89288282,3.89768028
11279,11.278855,3.88794947,3.92454243
11280,11.279861,3.88300657,3.94603252
11281,11.280854,3.87805438,3.95677662
11282,11.281867,3.87309217,3.95677662
11283,11.282884,3.86812067,3.95677662
11284,11.283859,3.86313939,3.96752167
11285,11.284864,3.85814905,3.96214962
11286,11.285858,3.85314894,3.94065952
11287,11.286863,3.84813905,3.91379738
11288,11.287856,3.8431201,3.89230824
11289,11.288862,3.83809137,3.87619114
11290,11.289855,3.83305311,3.85470104
11291,11.290860,3.82800579,3.8332119
11292,11.291854,3.82294869,3.8117218
11293,11.292868,3.8178823,3.80634975
11294,11.293866,3.81280637,3.80634975
11295,11.294864,3.80772114,3.80634975
11296,11.295857,3.80262637,3.79023266
11297,11.296863,3.79752254,3.78485966
11298,11.297856,3.79240894,3.78485966
11299,11.298862,3.78728628,3.77948761
11300,11.299855,3.78215408,3.77411556
11301,11.300861,3.77701283,3.74725342
11302,11.301854,3.77186203,3.73113632
11303,11.302867,3.7667017,3.72576332
11304,11.303856,3.76153255,3.72039127
11305,11.304868,3.75635386,3.70964622
11306,11.305867,3.75116611,3.70964622
11307,11.306854,3.74596882,3.71501923
11308,11.307868,3.74076247,3.73650837
11309,11.308855,3.73554683,3.76337051
11310,11.309861,3.73032212,3.78485966
11311,11.310855,3.72508788,3.79560471
11312,11.311862,3.71984482,3.80634975
11313,11.312856,3.71459246,3.82246685
11314,11.313866,3.7093308,3.82246685
11315,11.314866,3.70406008,3.80634975
11316,11.315866,3.6987803,3.77948761
11317,11.316860,3.69349122,3.75262547
11318,11.317867,3.68819284,3.73650837
11319,11.318861,3.68288565,3.70964622
11320,11.319867,3.67756963,3.67741203
11321,11.320854,3.67224431,3.64517784
11322,11.321860,3.66690969,3.6183157
11323,11.322854,3.66156626,3.60757065
11324,11.323864,3.65621376,3.59145355
11325,11.324858,3.6508522,3.56996346
11326,11.325910,3.64548182,3.55384636
11327,11.326857,3.64010215,3.55921936
11328,11.327864,3.63471365,3.5807085
11329,11.328858,3.62931633,3.5968256
11330,11.329865,3.62390995,3.6021986
11331,11.330859,3.61849451,3.60757065
11332,11.331866,3.61307025,3.6129427
11333,11.332860,3.60763693,3.62368774
11334,11.333870,3.60219479,3.62906075
11335,11.334855,3.59674406,3.62368774
11336,11.335867,3.59128428,3.6021986
11337,11.336862,3.58581543,3.58608055
11338,11.337868,3.58033776,3.59145355
11339,11.338853,3.57485151,3.58608055
11340,11.339867,3.5693562,3.5807085
11341,11.340860,3.56385207,3.57533646
11342,11.341866,3.55833912,3.5807085
11343,11.342859,3.55281782,3.5968256
11344,11.343868,3.54728723,3.6183157
11345,11.344861,3.54174829,3.6183157
11346,11.345867,3.53620028,3.6129427
11347,11.346860,3.53064346,3.6129427
11348,11.347863,3.5250783,3.6129427
11349,11.348861,3.51950431,3.60757065
11350,11.349854,3.51392174,3.59145355
11351,11.350868,3.50833035,3.55921936
11352,11.351861,3.50273037,3.52698421
11353,11.352867,3.49712157,3.50549507
11354,11.353855,3.49150443,3.47863293
11355,11.354860,3.48587871,3.44639874
11356,11.355854,3.48024416,3.40879154
11357,11.356867,3.47460127,3.37655735
11358,11.357861,3.46894956,3.36044025
11359,11.358863,3.46328926,3.35506725
11360,11.359861,3.45762038,3.36044025
11361,11.360854,3.45194316,3.36044025
11362,11.361868,3.44625735,3.3658123
11363,11.362861,3.4405632,3.3819294
11364,11.363870,3.43486047,3.40879154
11365,11.364856,3.42914915,3.42490864
11366,11.365861,3.42342949,3.43565369
11367,11.366854,3.41770124,3.43565369
11368,11.367868,3.41196489,3.44102573
11369,11.368863,3.40621972,3.45177078
11370,11.369862,3.4004662,3.46251583
11371,11.370856,3.39470434,3.45714378
11372,11.371863,3.38893414,3.45714378
11373,11.372857,3.38315582,3.45714378
11374,11.373867,3.37736869,3.46788788
11375,11.374861,3.37157369,3.48400497
11376,11.375868,3.36576986,3.48400497
11377,11.376854,3.35995817,3.47863293
11378,11.377860,3.35413814,3.47326088
11379,11.378933,3.34830976,3.47863293
11380,11.379908,3.34247327,3.47863293
11381,11.380856,3.33662796,3.46788788
11382,11.381863,3.33077478,3.45177078
11383,11.382857,3.32491374,3.43028164
11384,11.383866,3.31904411,3.40879154
11385,11.384861,3.31316662,3.3873024
11386,11.385867,3.30728054,3.3658123
11387,11.386854,3.30138636,3.33357811
11388,11.387868,3.29548407,3.29597092
11389,11.388855,3.28957367,3.25836468
11390,11.389867,3.28365541,3.23150253
11391,11.390867,3.2777288,3.21538544
11392,11.391861,3.27179408,3.18852329
11393,11.392867,3.2658515,3.1670332
11394,11.393857,3.25990057,3.14017105
11395,11.394863,3.25394177,3.12405396
11396,11.395858,3.24797487,3.12405396
11397,11.396864,3.2420001,3.12405396
11398,11.397858,3.23601723,3.12405396
11399,11.398865,3.23002625,3.12405396
11400,11.399883,3.2240274,3.134799
11401,11.400853,3.21802092,3.15628815
11402,11.401866,3.21200609,3.18852329
11403,11.402859,3.2059834,3.22075748
11404,11.403868,3.19995284,3.25299168
11405,11.404854,3.19391441,3.27985382
11406,11.405867,3.18786812,3.30134392
11407,11.406860,3.18181372,3.32820511
11408,11.407866,3.17575192,3.33895016
11409,11.408859,3.16968203,3.34432316
11410,11.409926,3.16360426,3.33357811
11411,11.410858,3.15751886,3.31208801
11412,11.411865,3.15142536,3.29059887
11413,11.412858,3.14532423,3.26910877
11414,11.413866,3.13921547,3.24761963
11415,11.414860,3.13309908,3.22075748
11416,11.415865,3.12697458,3.18315029
11417,11.417019,3.12084246,3.1509161
11418,11.417874,3.11470294,3.12942696
11419,11.418885,3.10855532,3.11330986
11420,11.419955,3.10240054,3.10256481
11421,11.420882,3.09623766,3.08644772
11422,11.421912,3.09006739,3.06495762
11423,11.422960,3.08388948,3.04884052
11424,11.423855,3.07770371,3.03809547
11425,11.424861,3.07151055,3.03272343
11426,11.425854,3.06530976,3.02735138
11427,11.426868,3.05910134,3.01660633
11428,11.427854,3.05288553,2.99511623
11429,11.428867,3.04666233,2.97362709
11430,11.429860,3.0404315,2.96825409
11431,11.430866,3.03419304,2.96288204
11432,11.431867,3.02794695,2.96288204
11433,11.432866,3.02169347,2.96288204
11434,11.433867,3.01543283,2.95750999
11435,11.434861,3.00916457,2.95213699
11436,11.435868,3.00288892,2.95750999
11437,11.436854,2.99660563,2.96825409
11438,11.437860,2.9903152,2.98437119
11439,11.438855,2.98401737,2.99511623
11440,11.439861,2.97771215,3.00586128
11441,11.440855,2.97139931,3.02197838
11442,11.441861,2.96507955,3.03272343
11443,11.442856,2.95875263,3.06495762
11444,11.443861,2.95241809,3.08107471
11445,11.444868,2.94607615,3.09181976
11446,11.445855,2.93972707,3.09181976
11447,11.446861,2.93337083,3.07570267
11448,11.447855,2.9270072,3.05958557
11449,11.448862,2.92063618,3.04346848
11450,11.449856,2.91425824,3.01660633
11451,11.450863,2.90787315,2.99511623
11452,11.451857,2.90148067,2.95750999
11453,11.452864,2.89508128,2.91453075
11454,11.453869,2.88867474,2.87692356
11455,11.454868,2.8822608,2.85543442
11456,11.455854,2.87583971,2.83931637
11457,11.456861,2.86941195,2.82319927
11458,11.457855,2.86297679,2.80708218
11459,11.458861,2.85653472,2.79096508
11460,11.459856,2.8500855,2.77484798
11461,11.460862,2.84362936,2.76947594
11462,11.461857,2.83716631,2.76947594
11463,11.462863,2.83069587,2.77484798
11464,11.463861,2.82421851,2.78022003
11465,11.464868,2.81773448,2.77484798
11466,11.465866,2.8112433,2.76410294
11467,11.466858,2.8047452,2.76410294
11468,11.467863,2.79824018,2.76947594
11469,11.468857,2.7917285,2.78022003
11470,11.469862,2.78520966,2.78559303
11471,11.470856,2.7786839,2.78022003
11472,11.471861,2.77215147,2.76947594
11473,11.472854,2.76561213,2.76410294
11474,11.473871,2.75906587,2.75873089
11475,11.474927,2.75251293,2.76410294
11476,11.475859,2.74595308,2.76410294
11477,11.476864,2.73938656,2.76410294
11478,11.477858,2.73281336,2.75335789
11479,11.478863,2.72623324,2.73724079
11480,11.479856,2.71964669,2.73186874
11481,11.480862,2.71305323,2.74261379
11482,11.481855,2.70645285,2.74798584
11483,11.482861,2.69984603,2.75873089
11484,11.483857,2.69323254,2.75873089
11485,11.484872,2.68661237,2.75873089
11486,11.485860,2.67998576,2.75873089
11487,11.486865,2.67335224,2.75873089
11488,11.487859,2.66671228,2.76410294
